Date,MeanTemp,ARH,patient
2010-01-01,-4.5,65,142
2010-02-01,1.4,59,430
2010-03-01,4.3,59,364
2010-04-01,9.5,54,893
2010-05-01,17.2,62,201
2010-06-01,23.4,62,1908
2010-07-01,25.8,74,561
2010-08-01,26.5,78,770
2010-09-01,21.8,72,783
2010-10-01,14.5,61,335
2010-11-01,6.5,55,362
2010-12-01,-1.3,56,469
2011-01-01,-7.2,54,137
2011-02-01,1.2,55,351
2011-03-01,3.6,51,690
2011-04-01,10.7,54,827
2011-05-01,17.9,57,1017
2011-06-01,22.0,67,414
2011-07-01,24.6,79,740
2011-08-01,25.8,74,1482
2011-09-01,21.8,58,809
2011-10-01,14.2,55,194
2011-11-01,10.7,61,267
2011-12-01,-0.9,51,177
2012-01-01,-2.8,49,294
2012-02-01,-2.0,43,392
2012-03-01,5.1,52,296
2012-04-01,12.3,54,387
2012-05-01,19.7,48,680
2012-06-01,24.1,54,503
2012-07-01,25.4,74,300
2012-08-01,27.1,68,590
2012-09-01,21.0,65,1403
2012-10-01,15.3,58,189
2012-11-01,5.5,57,346
2012-12-01,-4.1,57,678
2013-01-01,-3.4,57,286
2013-02-01,-1.2,54,50
2013-03-01,5.1,49,327
2013-04-01,10.0,54,896
2013-05-01,18.2,58,252
2013-06-01,24.4,60,677
2013-07-01,25.5,79,611
2013-08-01,27.7,69,405
2013-09-01,21.8,63,450
2013-10-01,15.8,59,141
2013-11-01,6.2,58,492
2013-12-01,-0.2,60,371
2014-01-01,-0.7,50,56
2014-02-01,1.9,52,80
2014-03-01,7.9,60,1063
2014-04-01,14.0,60,371
2014-05-01,18.9,59,1548
2014-06-01,23.1,73,955
2014-07-01,26.1,74,484
2014-08-01,25.2,77,1429
2014-09-01,22.1,69,261
2014-10-01,15.6,63,257
2014-11-01,9.0,61,342
2014-12-01,-2.9,56,620
2015-01-01,-0.9,56,322
2015-02-01,1.0,59,149
2015-03-01,6.3,45,412
2015-04-01,13.3,55,402
2015-05-01,18.9,53,493
2015-06-01,23.6,60,752
2015-07-01,25.8,71,527
2015-08-01,26.3,70,1729
2015-09-01,22.4,56,400
2015-10-01,15.5,61,299
2015-11-01,8.9,74,221
2015-12-01,1.6,60,275
2016-01-01,-3.2,53,98
2016-02-01,0.2,52,51
2016-03-01,7.0,51,358
2016-04-01,14.1,55,554
2016-05-01,19.6,56,673
2016-06-01,23.6,63,761
2016-07-01,26.2,73,280
2016-08-01,28.0,64,2388
2016-09-01,23.1,65,425
2016-10-01,16.1,62,731
2016-11-01,6.8,57,446
2016-12-01,1.2,59,397
2017-01-01,-1.8,55,121
2017-02-01,-0.2,54,89
2017-03-01,6.3,48,146
2017-04-01,13.9,52,409
2017-05-01,19.5,52,605
2017-06-01,23.3,57,916
2017-07-01,26.9,77,429
2017-08-01,25.9,71,1555
2017-09-01,22.1,61,745
2017-10-01,16.4,56,332
2017-11-01,5.6,54,179
2017-12-01,-1.9,56,123
2018-01-01,-4.0,48,125
2018-02-01,-1.6,45,194
2018-03-01,8.1,59,816
2018-04-01,13.0,55,444
2018-05-01,18.2,63,853
2018-06-01,23.1,63,732
2018-07-01,27.8,68,630
2018-08-01,28.8,65,1536
2018-09-01,21.5,61,5239
2018-10-01,13.1,59,608
2018-11-01,7.8,58,185
2018-12-01,-0.6,46,142
2019-01-01,-0.9,46,216
2019-02-01,1.0,47,109
2019-03-01,7.1,51,504
2019-04-01,12.1,51,543
2019-05-01,19.4,47,438
2019-06-01,22.5,61,532
2019-07-01,25.9,69,550
2019-08-01,27.2,69,333
2019-09-01,22.6,65,136
2019-10-01,16.4,62,227
2019-11-01,7.6,56,236
2019-12-01,1.4,58,251
2020-01-01,1.6,56,217
2020-02-01,2.5,58,75
2020-03-01,7.7,46,117
2020-04-01,11.1,50,112
2020-05-01,18.0,67,19
2020-06-01,23.9,68,488
2020-07-01,24.1,77,688
2020-08-01,26.5,85,160
2020-09-01,21.4,71,157
2020-10-01,14.3,61,171
2020-11-01,8.0,64,252
2020-12-01,-0.3,58,78
2021-01-01,-2.4,58,292
2021-02-01,2.7,56,298
2021-03-01,9.0,63,401
2021-04-01,14.2,54,417
2021-05-01,17.1,68,194
2021-06-01,22.8,73,343
2021-07-01,28.1,71,1293
2021-08-01,25.9,74,878
2021-09-01,22.6,71,335
2021-10-01,15.6,70,222
2021-11-01,8.2,68,142
2021-12-01,0.6,62,345
2022-01-01,-2.2,55,136
2022-02-01,-1.1,55,123
2022-03-01,7.7,62,422
2022-04-01,14.8,55,148
2022-05-01,19.1,55,503
2022-06-01,23.3,73,1028
2022-07-01,27.3,77,650
2022-08-01,25.7,80,538
2022-09-01,22.4,68,581
2022-10-01,14.6,69,437
2022-11-01,10.0,65,308
2022-12-01,-2.8,59,536
